p_hex8,d_hex8,ride_count
883cf176e9fffff,883cf17607fffff,1
883cf176e9fffff,883cf1761dfffff,1
883cf176e9fffff,883cf17629fffff,1
883cf176e9fffff,883cf17633fffff,1
883cf176e9fffff,883cf17639fffff,1
883cf176e9fffff,883cf10cb1fffff,1
883cf176e9fffff,883cf1764dfffff,1
883cf176e9fffff,883cf17655fffff,1
883cf176e9fffff,883cf10c95fffff,1
883cf176e9fffff,883cf10c9bfffff,1
883cf176e9fffff,883cf10c9dfffff,1
883cf176e9fffff,883cf10ca3fffff,1
883cf176e9fffff,883cf10ca5fffff,1
883cf176e9fffff,883cf10ca7fffff,1
883cf176e9fffff,883cf17643fffff,1
883cf176e7fffff,883cf10c17fffff,1
883cf176e7fffff,883cf10c33fffff,1
883cf176e7fffff,883cf10c85fffff,1
883cf176e7fffff,883cf10c89fffff,1
883cf176e7fffff,883cf10c8dfffff,1
883cf176e7fffff,883cf10c91fffff,1
883cf176e5fffff,883cf17637fffff,1
883cf176e5fffff,883cf1769dfffff,1
883cf176e7fffff,883cf13b35fffff,1
883cc59b37fffff,883cc59ac5fffff,1
883cc5d4c3fffff,883cc5d4e9fffff,1
883cc608b3fffff,883ce2c217fffff,1
883cc608bdfffff,883cf17649fffff,1
883cc60b3bfffff,883cf10ca7fffff,1
883cc60db1fffff,883cc63989fffff,1
883cc61111fffff,883cf1a921fffff,1
883cc6134dfffff,883cf10cb3fffff,1
883cf176e5fffff,883cf176b3fffff,1
883cf176e7fffff,883cf10cebfffff,1
883cf176e7fffff,883cf10d93fffff,1
883cf176e7fffff,883cf10d99fffff,1
883cf176e7fffff,883cf10e69fffff,1
883cf176e7fffff,883cf10ea7fffff,1
883cf176e7fffff,883cf10eb1fffff,1
883cf176e7fffff,883cf10eb5fffff,1
883cf176e7fffff,883cf12a59fffff,1
883cf176e7fffff,883cf10c13fffff,1
883cf176e7fffff,883cf10cabfffff,1
883cf176e7fffff,883cf10cadfffff,1
883cf176e7fffff,883cf10cb1fffff,1
883cf176e7fffff,883cf10cbbfffff,1
883cf176e7fffff,883cf10cd9fffff,1
883cf176e7fffff,883cc68703fffff,1
883cf176e7fffff,883cf10543fffff,1
883cf176e7fffff,883cf1059dfffff,1
883cf176e7fffff,883cf106c3fffff,1
883cf176e7fffff,883cf10ca5fffff,1
883cf176bdfffff,883cf10cbdfffff,1
883cf176bdfffff,883cf10cc3fffff,1
883cf176bdfffff,883cf13b07fffff,1
883cf176b9fffff,883cf17617fffff,1
883cf176b9fffff,883cf17633fffff,1
883cf176b9fffff,883cf1763bfffff,1
883cf176b9fffff,883cf17647fffff,1
883cf176bbfffff,883cf104e5fffff,1
883cf176e1fffff,883cf17643fffff,1
883cf176bbfffff,883cf10cabfffff,1
883cf176bbfffff,883cf10cb3fffff,1
883cf176bbfffff,883cf10cb7fffff,1
883cf176bbfffff,883cf1390dfffff,1
883cf176bbfffff,883cf13921fffff,1
883cf176bbfffff,883cf13941fffff,1
883cf176bbfffff,883cf13949fffff,1
883cf176bbfffff,883cf13b4bfffff,1
883cf176bbfffff,883cf10583fffff,1
883cf176bdfffff,883cf17655fffff,1
883cf176bdfffff,883cf17657fffff,1
883cf176c3fffff,883cf17615fffff,1
883cf176c5fffff,883cf10cabfffff,1
883cf176c7fffff,883cf10583fffff,1
883cf176c7fffff,883cf10ca1fffff,1
883cf176c7fffff,883cf10ca7fffff,1
883cf176c7fffff,883cf10ca9fffff,1
883cf176bdfffff,883cf10cb5fffff,1
883cf176bbfffff,883cf17605fffff,1
883cf176bbfffff,883cf1761bfffff,1
883cf176bbfffff,883cf1761dfffff,1
883cf176bbfffff,883cf1763bfffff,1
883cf176bbfffff,883cf17685fffff,1
883cf176bbfffff,883cf1768dfffff,1
883cf176bbfffff,883cf176a9fffff,1
883cf176bdfffff,883cf10ca3fffff,1
883cf176c7fffff,883cf10ce1fffff,1
883cf176b5fffff,883cf1765dfffff,1
883cf176b5fffff,883cf17669fffff,1
883cf176b5fffff,883cf1766bfffff,1
883cf176b5fffff,883cf176edfffff,1
883cf176b7fffff,883cf10ca3fffff,1
883cf176b3fffff,883cf1765bfffff,1
883cf176b5fffff,883cf105cbfffff,1
883cf176b5fffff,883cf1066bfffff,1
883cf176bbfffff,883cf17593fffff,1
883cf176b5fffff,883cf10c87fffff,1
883cf176b5fffff,883cf10cbdfffff,1
883cf176b5fffff,883cf10eabfffff,1
883cf176b5fffff,883cf13945fffff,1
883cf176b5fffff,883cf13963fffff,1
883cf176b5fffff,883cf13b23fffff,1
883cf176b5fffff,883cf13b25fffff,1
883cf176b3fffff,883cf17611fffff,1
883cf176b5fffff,883cf1075dfffff,1
883cf176bbfffff,883cf17601fffff,1
883cf176b7fffff,883cf10cb5fffff,1
883cf176b7fffff,883cf10cc5fffff,1
883cf176b7fffff,883cf10eb5fffff,1
883cf176b7fffff,883cf1395dfffff,1
883cf176b7fffff,883cf13b3dfffff,1
883cf176b7fffff,883cf1763bfffff,1
883cf176b7fffff,883cf17647fffff,1
883cf176b5fffff,883cf17659fffff,1
883cf176b7fffff,883cf176b1fffff,1
883cf176b9fffff,883cf10cc5fffff,1
883cf176b9fffff,883cf13b39fffff,1
883cf176b9fffff,883cf1760bfffff,1
883cf176b5fffff,883cf13b27fffff,1
883cf176b5fffff,883cf17609fffff,1
883cf176b5fffff,883cf17629fffff,1
883cf176b5fffff,883cf1763bfffff,1
883cf176b5fffff,883cf17645fffff,1
883cf176b7fffff,883cf17651fffff,1
883cf176e1fffff,883cf10c99fffff,1
883cf176e1fffff,883cf10c9bfffff,1
883cf176e1fffff,883cf10ca3fffff,1
883cf176e1fffff,883cf10ca9fffff,1
883cf176e1fffff,883cf10cabfffff,1
883cf176e1fffff,883cf10cb5fffff,1
883cf176d7fffff,883cf1390dfffff,1
883cf176d7fffff,883cf1392dfffff,1
883cf176bdfffff,883cf17647fffff,1
883cf176d7fffff,883cf13b07fffff,1
883cf176d7fffff,883cf17601fffff,1
883cf176d7fffff,883cf17605fffff,1
883cf176d7fffff,883cf17619fffff,1
883cf176d7fffff,883cf17647fffff,1
883cf176d7fffff,883cf17657fffff,1
883cf176d7fffff,883cf17659fffff,1
883cf176d7fffff,883cf1766bfffff,1
883cf176d7fffff,883cf13941fffff,1
883cf176e1fffff,883cf10cb7fffff,1
883cf176e1fffff,883cf10cb9fffff,1
883cf176e1fffff,883cf10ccdfffff,1
883cf176e1fffff,883cf10ce7fffff,1
883cf176e1fffff,883cf10eb5fffff,1
883cf176e1fffff,883cf12a4bfffff,1
883cf176e1fffff,883cf12b61fffff,1
883cf176e1fffff,883cf1390dfffff,1
883cf176e1fffff,883cf10c97fffff,1
883cf176e1fffff,883cf1392dfffff,1
883cf176e1fffff,883cf13965fffff,1
883cf176e1fffff,883cf139b3fffff,1
883cf176dbfffff,883cf13945fffff,1
883cf176e1fffff,883cc68e61fffff,1
883cf176e1fffff,883cf10745fffff,1
883cf176e1fffff,883cf10c81fffff,1
883cf176e1fffff,883cf10c93fffff,1
883cf176e1fffff,883cf10c95fffff,1
883cf176e1fffff,883cf13925fffff,1
883cf176cdfffff,883cf17607fffff,1
883cf176cdfffff,883cf17609fffff,1
883cf176cdfffff,883cf17655fffff,1
883cf176d1fffff,883cf10595fffff,1
883cf176c7fffff,883cf17619fffff,1
883cf176c7fffff,883cf1762bfffff,1
883cf176c7fffff,883cf17651fffff,1
883cf176c9fffff,883cf1394dfffff,1
883cf176d9fffff,883cf10cb1fffff,1
883cf176c9fffff,883cf17655fffff,1
883cf176c9fffff,883cf176b3fffff,1
883cf176cdfffff,883cf10ca9fffff,1
883cf176cdfffff,883cf10cb9fffff,1
883cf176cdfffff,883cf10cbdfffff,1
883cf176cdfffff,883cf10cc7fffff,1
883cf176cdfffff,883cf10dd9fffff,1
883cf176bdfffff,883cf17643fffff,1
883cf176c9fffff,883cf17645fffff,1
883cf176d9fffff,883cf10cc7fffff,1
883cf176d9fffff,883cf10e21fffff,1
883cf176d9fffff,883cf13949fffff,1
883cf176d1fffff,883cf10ca9fffff,1
883cf176d1fffff,883cf10eb9fffff,1
883cf176d1fffff,883cf13b17fffff,1
883cf176d1fffff,883cf1764dfffff,1
883cf176d3fffff,883cf10597fffff,1
883cf176cdfffff,883cf174a5fffff,1
883cf176d3fffff,883cf174a5fffff,1
883cf176d3fffff,883cf17683fffff,1
883cf176d5fffff,883cf13905fffff,1
883cf176d7fffff,883cf10cb9fffff,1
883cf176cdfffff,883cf10ea3fffff,1
883cf176cdfffff,883cf13945fffff,1
883cf176cdfffff,883cf13963fffff,1
883cf176cdfffff,883cf13b2bfffff,1
883cf176cdfffff,883cf17415fffff,1
883cf176d3fffff,883cf10c9bfffff,1
883cf1a9a5fffff,883cf13b03fffff,1
883cf1a9a5fffff,883cf13b0dfffff,1
883cf1a9a5fffff,883cf1765dfffff,1
883cf1a9a7fffff,883cf104edfffff,1
883cf1a985fffff,883cf105b7fffff,1
883cf1a985fffff,883cf13967fffff,1
883cf1a98dfffff,883cf10cd1fffff,1
883cf1a9a1fffff,883cf1058bfffff,1
883cf176ebfffff,883cf13927fffff,1
883cf1a9a1fffff,883cf105b7fffff,1
883cf1a9a1fffff,883cf105d5fffff,1
883cf1a9a1fffff,883cf10cb5fffff,1
883cf1a9a1fffff,883cf17641fffff,1
883cf1a9a3fffff,883cf10581fffff,1
883cf1a9a3fffff,883cf105b9fffff,1
883cf1a9a3fffff,883cf17607fffff,1
883cf1a9a5fffff,883cf104e7fffff,1
883cf1a9a1fffff,883cf1059dfffff,1
883cf1a9a7fffff,883cf1059dfffff,1
883cf1a9a7fffff,883cf105b7fffff,1
883cf1a9a7fffff,883cf105b9fffff,1
883cf1a9a7fffff,883cf1075dfffff,1
883cf1a9a7fffff,883cf10c9bfffff,1
883cf1a9a7fffff,883cf13905fffff,1
883cf1a9a7fffff,883cf17649fffff,1
883cf1a9a7fffff,883cf1a96dfffff,1
883cf1a9a5fffff,883cf13969fffff,1
883cf1a9abfffff,883cf10ce1fffff,1
883cf1a9a5fffff,883cf105d5fffff,1
883cf1a9a5fffff,883cf106c3fffff,1
883cf1a9a5fffff,883cf10ca1fffff,1
883cf1a9a5fffff,883cf10cb5fffff,1
883cf1a9a5fffff,883cf10cbdfffff,1
883cf1a9a5fffff,883cf10cc5fffff,1
883cf1a9a5fffff,883cf13821fffff,1
883cf1a9a9fffff,883cf105b7fffff,1
883cf1a22dfffff,883cf176b3fffff,1
883cf1a24dfffff,883cf1a24dfffff,1
883cf1a317fffff,883cf17605fffff,1
883cf1a339fffff,883cf1059dfffff,1
883cf1a34bfffff,883cf105b7fffff,1
883cf1a825fffff,883cf1a855fffff,1
883cf1a829fffff,883cf10587fffff,1
883cf1a855fffff,883cf10ca9fffff,1
883cf1a9a5fffff,883cf10583fffff,1
883cf1a85dfffff,883cf106c3fffff,1
883cf1a85dfffff,883cf1a915fffff,1
883cf1a069fffff,883cf10583fffff,1
883cf1a069fffff,883cf105cbfffff,1
883cf1a06dfffff,883cf10591fffff,1
883cf1a0c7fffff,883cf10ca1fffff,1
883cf1a10bfffff,883cf13b05fffff,1
883cf1a119fffff,883cf104e7fffff,1
883cf1a855fffff,883cf10e9dfffff,1
883cf1a85dfffff,883cf1a9e7fffff,1
883cf1a861fffff,883cf176b3fffff,1
883cf1a8d3fffff,883cf13b0dfffff,1
883cf1a907fffff,883cf105d5fffff,1
883cf1a911fffff,883cf10ce1fffff,1
883cf1a913fffff,883cf10583fffff,1
883cf1a913fffff,883cf1a027fffff,1
883cf1a915fffff,883cf10e95fffff,1
883cf1a22dfffff,883cf1760dfffff,1
883cf1a915fffff,883cf17607fffff,1
883cf1a937fffff,883cf10769fffff,1
883cf1a937fffff,883cf10ce7fffff,1
883cf1a937fffff,883cf1a855fffff,1
883cf1a939fffff,883cf10ca9fffff,1
883cf1a963fffff,883cf1396bfffff,1
883cf1a1d7fffff,883cf139dbfffff,1
883cf1a1edfffff,883cf10581fffff,1
883cf1a22dfffff,883cf104e1fffff,1
883cf1a915fffff,883cf13b55fffff,1
883cc219b3fffff,883cc219adfffff,1
883cc21a8dfffff,883cc21ac1fffff,1
883cc21aa3fffff,883cc20b03fffff,1
883cc21abdfffff,883cc21ac1fffff,1
883cc2459bfffff,883cc21985fffff,1
883cf3a6abfffff,883cf17663fffff,1
883cf3b069fffff,883cf13b27fffff,1
883cf3b1b9fffff,883cf105b7fffff,1
883cf1a9a7fffff,883cf10595fffff,1
883cf3b5d9fffff,883cf10cadfffff,1
883c194961fffff,883cf13b0bfffff,1
883cf1ab15fffff,883cf1a9e3fffff,1
883cf1ab19fffff,883cf10e99fffff,1
883cf1ab1dfffff,883cf10583fffff,1
883cf1ac29fffff,883cf174e7fffff,1
883cf1ac29fffff,883cf1b0abfffff,1
883cf1ad49fffff,883cf10e87fffff,1
883cf3b1c9fffff,883cf106c3fffff,1
883cf1cb11fffff,883cf1ca23fffff,1
883cf1ce1dfffff,883cf10081fffff,1
883cf1cec7fffff,883cf176edfffff,1
883cf1ced5fffff,883cf176edfffff,1
883cf1ced7fffff,883cf13b07fffff,1
883cf1cf17fffff,883cf10e9dfffff,1
883cf2ac51fffff,883cf0ace7fffff,1
883cf2ad1dfffff,88754e6499fffff,1
883cc21985fffff,883cc21aebfffff,1
883cf321a1fffff,883cf36803fffff,1
883cf32dd3fffff,883cf17647fffff,1
883cf33a1dfffff,883cf10cabfffff,1
883cf33b41fffff,883cf10dd3fffff,1
883cf37113fffff,883cf372e9fffff,1
883c1ba4ddfffff,883c1baa97fffff,1
883c1ba4ddfffff,883ce6c717fffff,1
883cc20b23fffff,883cc20a2dfffff,1
883cc21131fffff,883cc21a8dfffff,1
883cf32185fffff,883cf321e5fffff,1
883cf1aae1fffff,883cf13b15fffff,1
883cf1ab15fffff,883cf13b27fffff,1
883cf1a9adfffff,883cf105b9fffff,1
883cf1a9adfffff,883cf17611fffff,1
883cf1a9adfffff,883cf1a9a5fffff,1
883cf1a9c7fffff,883cf10583fffff,1
883cf1a9c7fffff,883cf10cc7fffff,1
883cf1a9c7fffff,883cf13b1dfffff,1
883cf1ad49fffff,883cf13b15fffff,1
883cf1a9e3fffff,883cf1392dfffff,1
883cf1a9e3fffff,883cf17889fffff,1
883cf1a9e7fffff,883cf106e9fffff,1
883cf1a9e7fffff,883cf114b3fffff,1
883cf1a9e7fffff,883cf1388dfffff,1
883cf1a9e7fffff,883cf13b29fffff,1
883cf1a9e7fffff,883cf13b3dfffff,1
883cf1a9a7fffff,883cf10587fffff,1
883cf1a9c7fffff,883cf176b3fffff,1
883cf1ad49fffff,883cf17639fffff,1
883cf1af21fffff,883cf10ebdfffff,1
883cf1b085fffff,883cf104edfffff,1
883cf1b2b1fffff,883cf13b55fffff,1
883cf1b69bfffff,883ce20901fffff,1
883cf1b8a7fffff,883cf13b07fffff,1
883cf1bb05fffff,883cf1a9a3fffff,1
883cf1c197fffff,883cf1760dfffff,1
883cf1aadbfffff,883cf13b25fffff,1
883cf1a9ebfffff,883cf1059dfffff,1
883cf1a9ebfffff,883cf13949fffff,1
883cf1a9ebfffff,883cf1a9ebfffff,1
883cf1aa01fffff,883cf17889fffff,1
883cf1aa0bfffff,883cf1aa39fffff,1
883cf1aa39fffff,883cf10cc7fffff,1
883cf1aa45fffff,883cf10e87fffff,1
883cf1aac1fffff,883cf10ce1fffff,1
883cf1aadbfffff,883cf13961fffff,1
883cf1a9ebfffff,883cf10587fffff,1
883cf176edfffff,883cf174a1fffff,1
883cf176edfffff,883cf17601fffff,1
883cf176edfffff,883cf17603fffff,1
883cf176edfffff,883cf13905fffff,1
883cf176edfffff,883cf13929fffff,1
883cf176edfffff,883cf1392bfffff,1
883cf176edfffff,883cf13959fffff,1
883cf176edfffff,883cf10ccdfffff,1
883cf1a131fffff,883cf1059dfffff,1
883cf176edfffff,883cf10ce1fffff,1
883cf176edfffff,883cf10ce7fffff,1
883cf176edfffff,883cf10d91fffff,1
883cf176edfffff,883cf10d93fffff,1
883cf176edfffff,883cf10d97fffff,1
883cf176edfffff,883cf10dd3fffff,1
883cf176edfffff,883cf10e91fffff,1
883cf176edfffff,883cf10eb3fffff,1
883cf176edfffff,883cf10cdbfffff,1
883cf176edfffff,883cf1760bfffff,1
883cf176edfffff,883cf17611fffff,1
883cf176edfffff,883cf1761bfffff,1
883cf176edfffff,883cf17629fffff,1
883cc245a1fffff,883cf10581fffff,1
883cc268adfffff,883cc691bdfffff,1
883cc2690dfffff,883cd1adb3fffff,1
883cc27611fffff,883cd1ad23fffff,1
883cf176edfffff,883cf16733fffff,1
883cc4143bfffff,883cc41449fffff,1
883cf176edfffff,883cf13b1dfffff,1
883cf176edfffff,883cf13b21fffff,1
883cf176edfffff,883cf13b27fffff,1
883cf176edfffff,883cf13b2bfffff,1
883cf176edfffff,883cf13b4bfffff,1
883cf176edfffff,883cf13b61fffff,1
883cf176edfffff,883cf1646dfffff,1
883cc40eabfffff,883cc415b5fffff,1
883cf176ebfffff,883cf1760bfffff,1
883cf176ebfffff,883cf1760dfffff,1
883cf176ebfffff,883cf1763dfffff,1
883cf176ebfffff,883cf17647fffff,1
883cf176ebfffff,883cf1764bfffff,1
883cf176ebfffff,883cf1764dfffff,1
883cf176ebfffff,883cf17653fffff,1
883cf176ebfffff,883cf10c99fffff,1
883cf176edfffff,883cf10ebbfffff,1
883cf176ebfffff,883cf10cabfffff,1
883cf176ebfffff,883cf10cadfffff,1
883cf176ebfffff,883cf10cbbfffff,1
883cf176ebfffff,883cf10cc7fffff,1
883cf176ebfffff,883cf10dbbfffff,1
883cf176ebfffff,883cf10de3fffff,1
883cf176ebfffff,883cf10eb9fffff,1
883cf176ebfffff,883cf12b47fffff,1
883cf176ebfffff,883cf10ca7fffff,1
883cf176edfffff,883cf10c9dfffff,1
883cf176edfffff,883cf10cb1fffff,1
883cf176edfffff,883cf10cc9fffff,1
883cf176ebfffff,883cf176a9fffff,1
883cf176edfffff,883cde9209fffff,1
883cf176edfffff,883cf10581fffff,1
883cf176edfffff,883cf105b7fffff,1
883cf176edfffff,883cf105b9fffff,1
883cf176ebfffff,883cf17609fffff,1
883cf176edfffff,883cf10c8dfffff,1
883cf176edfffff,883cf10c93fffff,1
883cf176edfffff,883cf10c99fffff,1
883cf176edfffff,883cf10c9bfffff,1
883cf176ebfffff,883cf13b03fffff,1
883cf176ebfffff,883cf13b09fffff,1
883cf176ebfffff,883cf13b2dfffff,1
883cf176ebfffff,883cf16683fffff,1
883cf176ebfffff,883cf17603fffff,1
883cf176edfffff,883cf10c33fffff,1
883cf1a065fffff,883cf13b15fffff,1
883cf1a065fffff,883cf1a985fffff,1
883cf17889fffff,883cf1392dfffff,1
883cf17889fffff,883cf13941fffff,1
883cf17889fffff,883cf16805fffff,1
883cf17889fffff,883cf1763bfffff,1
883cf178c1fffff,883cf17619fffff,1
883cf178c3fffff,883cf10ce5fffff,1
883cc4c023fffff,883cc4c03bfffff,1
883cf1796dfffff,883cf10cd1fffff,1
883cf1796dfffff,883cf17655fffff,1
883cf1796dfffff,883cf3b629fffff,1
883cf179e3fffff,883cf10cc3fffff,1
883cf179e3fffff,883cf10dd3fffff,1
883cf17a55fffff,883cf13b31fffff,1
883cf17733fffff,883cf13b45fffff,1
883cf17753fffff,883cf17653fffff,1
883cf178d5fffff,883cf174a9fffff,1
883cf1a135fffff,883cf104e5fffff,1
883cf1a135fffff,883cf10583fffff,1
883cf1a135fffff,883cf1762bfffff,1
883cf1a13dfffff,883cf104e9fffff,1
883cf1a157fffff,883cf106c3fffff,1
883cf1a1c1fffff,883cf1761dfffff,1
883cf17aa3fffff,883cf10e9dfffff,1
883cf17aa3fffff,883cf17619fffff,1
883cf1a065fffff,883cf105d7fffff,1
883cf18267fffff,883cf11669fffff,1
883cf186a5fffff,883cf10c19fffff,1
883cf189d5fffff,883cf18023fffff,1
883cf18d11fffff,883cf18303fffff,1
883cf18d8bfffff,883cf10e4dfffff,1
883cf19461fffff,883cf10cdbfffff,1
883cf195cdfffff,883ce20945fffff,1
883cf1a025fffff,883cf10ebdfffff,1
883cf1a065fffff,883cf105b7fffff,1
883cf18025fffff,883cf13963fffff,1
883cf17703fffff,883cf17645fffff,1
883cf17711fffff,883cf17659fffff,1
883cf17713fffff,883cf1744bfffff,1
883cf17715fffff,883cf13b55fffff,1
883cf17719fffff,883cd1a897fffff,1
883cf1771bfffff,883cf13941fffff,1
883cf1771bfffff,883cf17647fffff,1
883cf1771bfffff,883cf17657fffff,1
883cf17759fffff,883cf10c95fffff,1
883cc440d3fffff,883cc21985fffff,1
883cc450c5fffff,883cf105b1fffff,1
883cc45545fffff,883cf13b07fffff,1
883cc45757fffff,883cc45649fffff,1
883cc459a7fffff,883cf52863fffff,1
883cc4aa55fffff,883cc41449fffff,1
883cc4aee5fffff,883cc43013fffff,1
883cc4baa3fffff,883cc4ba8bfffff,1
883cc430e5fffff,883cc699cdfffff,1
883cf17759fffff,883cf17615fffff,1
883cf1775bfffff,883cf105b9fffff,1
883cf1775bfffff,883cf10cabfffff,1
883cf1775bfffff,883cf1392dfffff,1
883cf17763fffff,883cf10c95fffff,1
883cf17763fffff,883cf10d93fffff,1
883cf17763fffff,883cf13b07fffff,1
883cf17763fffff,883cf17651fffff,1
883cf17703fffff,883cf10e95fffff,1
883cf17889fffff,883cf105e5fffff,1
883cf17889fffff,883cf10c91fffff,1
883cf17889fffff,883cf10cc9fffff,1
883cf176edfffff,883cf1765bfffff,1
883cf176edfffff,883cf1766bfffff,1
883cf176edfffff,883cf17685fffff,1
883cf176edfffff,883cf176a3fffff,1
883cf176edfffff,883cf176e9fffff,1
883cf176edfffff,883cf176edfffff,1
883cf17767fffff,883cf106a5fffff,1
883cf17683fffff,883cf3b6d1fffff,1
883cf17685fffff,883cc6baa5fffff,1
883cf17685fffff,883cf10c89fffff,1
883cf17685fffff,883cf10c97fffff,1
883cf17685fffff,883cf10c9dfffff,1
883cf17685fffff,883cf10cabfffff,1
883cf17685fffff,883cf10cbbfffff,1
883cf17685fffff,883cf10cebfffff,1
883cf176b3fffff,883cf1761dfffff,1
883cf17685fffff,883cf13907fffff,1
883cf17685fffff,883cf13929fffff,1
883cf17683fffff,883cf10587fffff,1
883cf17683fffff,883cf10c87fffff,1
883cf17683fffff,883cf10c8dfffff,1
883cf17683fffff,883cf10cb3fffff,1
883cf17683fffff,883cf10cb7fffff,1
883cf17683fffff,883cf10ce7fffff,1
883cf17685fffff,883cf12b61fffff,1
883cf17687fffff,883cf10cbbfffff,1
883cf17687fffff,883cf1394dfffff,1
883cf17687fffff,883cf17655fffff,1
883cf17687fffff,883cf17657fffff,1
883cf17689fffff,883cf10cb7fffff,1
883cf17685fffff,883cf13967fffff,1
883cf17685fffff,883cf13b0dfffff,1
883cf17685fffff,883cf13b21fffff,1
883cf17683fffff,883cf17647fffff,1
883cf17685fffff,883cf13b25fffff,1
883cf17685fffff,883cf13b37fffff,1
883cf17685fffff,883cf13b39fffff,1
883cf17685fffff,883cf13b6dfffff,1
883cf17685fffff,883cf17601fffff,1
883cf17685fffff,883cf17609fffff,1
883cf17685fffff,883cf17611fffff,1
883cf17685fffff,883cf1764dfffff,1
883cf17685fffff,883cf13b23fffff,1
883cf17681fffff,883cf10cebfffff,1
883cf17681fffff,883cf10e85fffff,1
883cf17681fffff,883cf10eabfffff,1
883cf17681fffff,883cf12a59fffff,1
883cf17681fffff,883cf12f57fffff,1
883cf17681fffff,883cf13905fffff,1
883cf17681fffff,883cf1390dfffff,1
883cf1766dfffff,883cf13b03fffff,1
883cf17683fffff,883cf12a59fffff,1
883cf1766dfffff,883cf13b11fffff,1
883cf1766dfffff,883cf13b51fffff,1
883cf1766dfffff,883cf17607fffff,1
883cf1766dfffff,883cf1760dfffff,1
883cf1766dfffff,883cf17639fffff,1
883cf1766dfffff,883cf1763bfffff,1
883cf1766dfffff,883cf17655fffff,1
883cf1766dfffff,883cf17657fffff,1
883cf1766dfffff,883cf13b07fffff,1
883cf17683fffff,883cf1394dfffff,1
883cf17683fffff,883cf13b07fffff,1
883cf17683fffff,883cf17603fffff,1
883cf17683fffff,883cf1760bfffff,1
883cf17683fffff,883cf17629fffff,1
883cf17681fffff,883cf13945fffff,1
883cf17681fffff,883cf13965fffff,1
883cf17681fffff,883cf13b25fffff,1
883cf17681fffff,883cf10cc5fffff,1
883cf17681fffff,883cf13b4bfffff,1
883cf17681fffff,883cf16599fffff,1
883cf17681fffff,883cf1760bfffff,1
883cf17681fffff,883cf17633fffff,1
883cf17681fffff,883cf17639fffff,1
883cf17681fffff,883cf17641fffff,1
883cf17681fffff,883cf17653fffff,1
883cf17681fffff,883cf10ca9fffff,1
883cf17681fffff,883cf10cbbfffff,1
883cf17681fffff,883cf13b3dfffff,1
883cf1768dfffff,883cf1671dfffff,1
883cf1768dfffff,883cf17457fffff,1
883cf1768dfffff,883cf174a5fffff,1
883cf1768dfffff,883cf17611fffff,1
883cf1768dfffff,883cf10e99fffff,1
883cf1768dfffff,883cf10eb5fffff,1
883cf1768dfffff,883cf122d3fffff,1
883cf1768dfffff,883cf138d5fffff,1
883cf17687fffff,883cf10cabfffff,1
883cf1768dfffff,883cf13949fffff,1
883cf1768dfffff,883cf1394dfffff,1
883cf1768dfffff,883cf13961fffff,1
883cf1768dfffff,883cf13965fffff,1
883cf1768dfffff,883cf13969fffff,1
883cf1768dfffff,883cf13b01fffff,1
883cf1768dfffff,883cf10ca7fffff,1
883cf1768dfffff,883cf10cb1fffff,1
883cf1768dfffff,883cf13941fffff,1
883cf17695fffff,883cf17459fffff,1
883cf17695fffff,883cf1764bfffff,1
883cf17695fffff,883cf1764dfffff,1
883cf17695fffff,883cf17659fffff,1
883cf17695fffff,883cf176e5fffff,1
883cf17695fffff,883cf176edfffff,1
883cf1768dfffff,883cf1761dfffff,1
883cf1768dfffff,883cf1763bfffff,1
883cf1768dfffff,883cf13b55fffff,1
883cf1768dfffff,883cf17645fffff,1
883cf1768dfffff,883cf17649fffff,1
883cf1768dfffff,883cf17653fffff,1
883cf1768dfffff,883cf1765bfffff,1
883cf1768dfffff,883cf1765dfffff,1
883cf1768dfffff,883cf1771bfffff,1
883cf1768dfffff,883cf13b0bfffff,1
883cf1768dfffff,883cf13b1dfffff,1
883cf1768dfffff,883cf13b27fffff,1
883cf1768dfffff,883cf17641fffff,1
883cf17689fffff,883cf13b21fffff,1
883cf17689fffff,883cf17609fffff,1
883cf17689fffff,883cf1760dfffff,1
883cf17689fffff,883cf1761dfffff,1
883cf17689fffff,883cf17659fffff,1
883cf1768bfffff,883cf1058bfffff,1
883cf1768bfffff,883cf10ca3fffff,1
883cf1768bfffff,883cf10cb5fffff,1
883cf1768dfffff,883cf10cb7fffff,1
883cf1768bfffff,883cf1394dfffff,1
883cf1768bfffff,883cf13b17fffff,1
883cf1768bfffff,883cf17629fffff,1
883cf17685fffff,883cf17657fffff,1
883cf17685fffff,883cf1765dfffff,1
883cf17685fffff,883cf1c0a5fffff,1
883cf17687fffff,883cf10595fffff,1
883cf17687fffff,883cf10ca7fffff,1
883cf1768bfffff,883cf1385dfffff,1
883cf1768dfffff,883cf10cc5fffff,1
883cf1768dfffff,883cf10cc7fffff,1
883cf1768dfffff,883cf10ccdfffff,1
883cf1768dfffff,883cf10e81fffff,1
883cf1768bfffff,883cf1766bfffff,1
883cf1768dfffff,883cf10583fffff,1
883cf1768dfffff,883cf105b1fffff,1
883cf1768dfffff,883cf105b7fffff,1
883cf17689fffff,883cf13b11fffff,1
883cf1768dfffff,883cf10c85fffff,1
883cf1768dfffff,883cf10c87fffff,1
883cf1768dfffff,883cf10c89fffff,1
883cf1768dfffff,883cf10c91fffff,1
883cf1768dfffff,883cf10c93fffff,1
