p_hex8,d_hex8,ride_count
883cf17659fffff,883cf17639fffff,6
883cf10ebdfffff,883cf10c33fffff,6
883cf10eb9fffff,883cf17605fffff,6
883cf10ebbfffff,883cf10c1bfffff,6
883cf10ebbfffff,883cf10c97fffff,6
883cf10ebdfffff,883cf10cabfffff,6
883cf10cedfffff,883cf17607fffff,6
883cf10cedfffff,883cf17649fffff,6
883cf10ebdfffff,883cf10cbbfffff,6
883cf10597fffff,883cf13b03fffff,6
883cf13b61fffff,883cf13b23fffff,6
883cf13b65fffff,883cf13b21fffff,6
883cf13b65fffff,883cf13b25fffff,6
883cf13b65fffff,883cf17659fffff,6
883cf1760dfffff,883cf13b03fffff,6
883cf10c97fffff,883cf176e5fffff,6
883cf10c99fffff,883cf10581fffff,6
883cf1058dfffff,883cf105b7fffff,6
883cf1058dfffff,883cf10ca3fffff,6
883cf1058dfffff,883cf1394dfffff,6
883cf10eb9fffff,883cf10cc1fffff,6
883cf10eb9fffff,883cf10ccdfffff,6
883cf10eb9fffff,883cf13949fffff,6
883cf10eb9fffff,883cf13b07fffff,6
883cf10eb9fffff,883cf13b23fffff,6
883cf10eb9fffff,883cf13b39fffff,6
883cf1760dfffff,883cf10ccdfffff,6
883cf10c93fffff,883cf10cedfffff,6
883cf13b69fffff,883cf13b21fffff,6
883cf10ebbfffff,883cf10c9bfffff,6
883cf10ebbfffff,883cf10ccdfffff,6
883cf10c97fffff,883cf17615fffff,6
883cf10c93fffff,883cf13929fffff,6
883cf1760bfffff,883cf176a3fffff,6
883cf1760bfffff,883cf176b3fffff,6
883cf1760dfffff,883cf10c95fffff,6
883cf10eb9fffff,883cf10ca3fffff,6
883cf10eb9fffff,883cf10cabfffff,6
883cf10d93fffff,883cf10cbbfffff,6
883cf10d93fffff,883cf10cc5fffff,6
883cf10d93fffff,883cf1396bfffff,6
883cf17659fffff,883cf1765dfffff,6
883cf17659fffff,883cf176a3fffff,6
883cf1760dfffff,883cf10cb1fffff,6
883cf1760dfffff,883cf10cb3fffff,6
883cf1760dfffff,883cf10cbbfffff,6
883cf13b6bfffff,883cf13b07fffff,6
883cf10c93fffff,883cf13925fffff,6
883cf10c93fffff,883cf13927fffff,6
883cf1759bfffff,883cf13b03fffff,6
883cf17601fffff,883cf10d93fffff,6
883cf17659fffff,883cf176e1fffff,6
883cf1058bfffff,883cf105b1fffff,6
883cf1058bfffff,883cf105b9fffff,6
883cf10eb9fffff,883cf10c91fffff,6
883cf10eb9fffff,883cf10c93fffff,6
883cf10eb9fffff,883cf10c95fffff,6
883cf10d93fffff,883cf17633fffff,6
883cf10d93fffff,883cf17655fffff,6
883cf13b6bfffff,883cf13b2dfffff,6
883cf13b6dfffff,883cf13945fffff,6
883cf1745bfffff,883cf17655fffff,6
883cf10c97fffff,883cf17603fffff,6
883cf10eb5fffff,883cf10ce3fffff,6
883cf1765dfffff,883cf10c89fffff,6
883cf10eb7fffff,883cf10ca9fffff,6
883cf10eb7fffff,883cf10cc5fffff,6
883cf1058bfffff,883cf1394dfffff,6
883cf1765bfffff,883cf13b21fffff,6
883cf1765bfffff,883cf17637fffff,6
883cf10d93fffff,883cf17657fffff,6
883cf10d97fffff,883cf10ca3fffff,6
883cf10d97fffff,883cf10cb7fffff,6
883cf10d99fffff,883cf10c97fffff,6
883cf10eb5fffff,883cf13b27fffff,6
883cf10eb7fffff,883cf105b7fffff,6
883cf10eb7fffff,883cf10c1bfffff,6
883cf10eb7fffff,883cf10c9bfffff,6
883cf10eb7fffff,883cf10c9dfffff,6
883cf17601fffff,883cf13941fffff,6
883cf17601fffff,883cf13961fffff,6
883cf17601fffff,883cf13b01fffff,6
883cf10587fffff,883cf13b15fffff,6
883cf10587fffff,883cf13b2dfffff,6
883cf10d99fffff,883cf10c99fffff,6
883cf10eb3fffff,883cf10cbdfffff,6
883cf10eb3fffff,883cf10cc7fffff,6
883cf10c97fffff,883cf13b45fffff,6
883cf10c97fffff,883cf13b61fffff,6
883cf10c93fffff,883cf10eb7fffff,6
883cf10eb3fffff,883cf13b39fffff,6
883cf10eb3fffff,883cf13b3dfffff,6
883cf10eb5fffff,883cf105b7fffff,6
883cf10eb5fffff,883cf10c1bfffff,6
883cf10eb5fffff,883cf10ca5fffff,6
883cf1760bfffff,883cf13929fffff,6
883cf10587fffff,883cf1394dfffff,6
883cf10eb1fffff,883cf17659fffff,6
883cf10eb3fffff,883cf10c91fffff,6
883cf10eb3fffff,883cf10ccdfffff,6
883cf10eb3fffff,883cf10ce1fffff,6
883cf10eb3fffff,883cf13b05fffff,6
883cf1765dfffff,883cf10cadfffff,6
883cf1765dfffff,883cf10cb3fffff,6
883cf10585fffff,883cf105b9fffff,6
883cf10587fffff,883cf10c97fffff,6
883cf10c93fffff,883cf17605fffff,6
883cf10c93fffff,883cf13b05fffff,6
883cf10c97fffff,883cf1396dfffff,6
883cf10c97fffff,883cf13b01fffff,6
883cf17601fffff,883cf17657fffff,6
883cf17601fffff,883cf176e5fffff,6
883cf1765dfffff,883cf13967fffff,6
883cf10eb1fffff,883cf10cb7fffff,6
883cf10dd3fffff,883cf17645fffff,6
883cf10dd9fffff,883cf10c9bfffff,6
883cf10eb1fffff,883cf13959fffff,6
883cf10eb1fffff,883cf13b01fffff,6
883cf10eb1fffff,883cf13b2bfffff,6
883cf10587fffff,883cf13b01fffff,6
883cf1765dfffff,883cf10cb9fffff,6
883cf1765dfffff,883cf10cedfffff,6
883cf1765dfffff,883cf10dd3fffff,6
883cf17603fffff,883cf10c1bfffff,6
883cf10c97fffff,883cf10cd1fffff,6
883cf1760bfffff,883cf10ce3fffff,6
883cf1760bfffff,883cf10ce7fffff,6
883cf1760bfffff,883cf10cb7fffff,6
883cf1760bfffff,883cf10cc5fffff,6
883cf17605fffff,883cf10ca9fffff,6
883cf17605fffff,883cf10cabfffff,6
883cf10c97fffff,883cf10cadfffff,6
883cf10eb1fffff,883cf10ca3fffff,6
883cf1765dfffff,883cf13b0bfffff,6
883cf1765dfffff,883cf13b15fffff,6
883cf17603fffff,883cf13963fffff,6
883cf17603fffff,883cf13965fffff,6
883cf17603fffff,883cf13b23fffff,6
883cf17603fffff,883cf17645fffff,6
883cf17603fffff,883cf17659fffff,6
883cf17605fffff,883cf10c95fffff,6
883cf17605fffff,883cf10ca1fffff,6
883cf17605fffff,883cf10ca7fffff,6
883cf10ea7fffff,883cf1394dfffff,6
883cf10eabfffff,883cf10c91fffff,6
883cf10eabfffff,883cf10c97fffff,6
883cf1765dfffff,883cf1760bfffff,6
883cf1765dfffff,883cf17637fffff,6
883cf1765dfffff,883cf17639fffff,6
883cf10583fffff,883cf13969fffff,6
883cf10583fffff,883cf1396bfffff,6
883cf10583fffff,883cf13b07fffff,6
883cf10583fffff,883cf13b0bfffff,6
883cf1765dfffff,883cf13b55fffff,6
883cf10eabfffff,883cf10cc5fffff,6
883cf10ddbfffff,883cf10c9dfffff,6
883cf10dddfffff,883cf10cbdfffff,6
883cf10ea7fffff,883cf10ea3fffff,6
883cf1760bfffff,883cf10ca5fffff,6
883cf10c93fffff,883cf17653fffff,6
883cf10c95fffff,883cf10c8dfffff,6
883cf10c95fffff,883cf10c93fffff,6
883cf10c95fffff,883cf10ca5fffff,6
883cf10c95fffff,883cf10cb3fffff,6
883cf1765dfffff,883cf1764dfffff,6
883cf10ea3fffff,883cf17649fffff,6
883cf10ea3fffff,883cf1765dfffff,6
883cf10ea3fffff,883cf10dd9fffff,6
883cf10ea3fffff,883cf10dddfffff,6
883cf10c93fffff,883cf1760dfffff,6
883cf17605fffff,883cf13967fffff,6
883cf17607fffff,883cf10c1bfffff,6
883cf10c97fffff,883cf105b9fffff,6
883cf10c97fffff,883cf10c1bfffff,6
883cf10c93fffff,883cf17619fffff,6
883cf17607fffff,883cf10c8dfffff,6
883cf17607fffff,883cf10c95fffff,6
883cf17607fffff,883cf10cadfffff,6
883cf10ea3fffff,883cf10cd3fffff,6
883cf10e83fffff,883cf10cd3fffff,6
883cf1766bfffff,883cf17657fffff,6
883cf1768dfffff,883cf10c97fffff,6
883cf10ea3fffff,883cf13b23fffff,6
883cf10ea3fffff,883cf13b39fffff,6
883cf1765dfffff,883cf176e5fffff,6
883cf17669fffff,883cf10cb5fffff,6
883cf17669fffff,883cf13b2dfffff,6
883cf1766bfffff,883cf10cc5fffff,6
883cf10c95fffff,883cf13b2dfffff,6
883cf17609fffff,883cf17649fffff,6
883cf1760bfffff,883cf10c1bfffff,6
883cf10e87fffff,883cf10c97fffff,6
883cf10e87fffff,883cf10cd9fffff,6
883cf176a1fffff,883cf17655fffff,6
883cf10583fffff,883cf10597fffff,6
883cf10583fffff,883cf105d3fffff,6
883cf10583fffff,883cf105d5fffff,6
883cf10583fffff,883cf10ca9fffff,6
883cf1768dfffff,883cf10cbdfffff,6
883cf10e87fffff,883cf13959fffff,6
883cf10e9dfffff,883cf1396bfffff,6
883cf10e9dfffff,883cf13b39fffff,6
883cf10e9dfffff,883cf17651fffff,6
883cf10e9dfffff,883cf10eb3fffff,6
883cf10e87fffff,883cf105b7fffff,6
883cf17607fffff,883cf10ce3fffff,6
883cf17607fffff,883cf10eb1fffff,6
883cf10e91fffff,883cf10cc7fffff,6
883cf176e5fffff,883cf10cb9fffff,6
883cf176a3fffff,883cf1765dfffff,6
883cf176b3fffff,883cf17655fffff,6
883cf176e5fffff,883cf10c99fffff,6
883cf10e99fffff,883cf10ea3fffff,6
883cf10e99fffff,883cf13967fffff,6
883cf10e99fffff,883cf13b07fffff,6
883cf17609fffff,883cf1761dfffff,6
883cf17607fffff,883cf17611fffff,6
883cf10c95fffff,883cf10eb7fffff,6
883cf10c95fffff,883cf13963fffff,6
883cf10c95fffff,883cf13965fffff,6
883cf10e9dfffff,883cf10c1bfffff,6
883cf10e9dfffff,883cf10ce7fffff,6
883cf176a3fffff,883cf17641fffff,6
883cf176edfffff,883cf10c97fffff,6
883cf10581fffff,883cf105ddfffff,6
883cf1043bfffff,883cf104adfffff,6
883cf10581fffff,883cf10c1bfffff,6
883cf104e7fffff,883cf10581fffff,6
883cf176edfffff,883cf10cb5fffff,6
883cf176edfffff,883cf10cb7fffff,6
883cf104e7fffff,883cf1058bfffff,6
883cf10c95fffff,883cf10cc5fffff,6
883cf10c95fffff,883cf10ce7fffff,6
883cf10c95fffff,883cf10ea3fffff,6
883cf10c95fffff,883cf13b23fffff,6
883cf17607fffff,883cf17653fffff,6
883cf17607fffff,883cf1766bfffff,6
883cf17609fffff,883cf10c9dfffff,6
883cf10e95fffff,883cf10ccbfffff,6
883cf10c89fffff,883cf13b23fffff,6
883cf10c89fffff,883cf17649fffff,6
883cf13b1dfffff,883cf17643fffff,6
883cf10cadfffff,883cf1764dfffff,6
883cf10cadfffff,883cf17651fffff,6
883cf10cadfffff,883cf17657fffff,6
883cf13b1dfffff,883cf1765dfffff,6
883cf13b21fffff,883cf104e5fffff,6
883cf13b21fffff,883cf1058dfffff,6
883cf10cadfffff,883cf13b23fffff,6
883cf176edfffff,883cf17605fffff,6
883cf176e7fffff,883cf10cb7fffff,6
883cf176e7fffff,883cf17619fffff,6
883cf176e7fffff,883cf17649fffff,6
883cf176e7fffff,883cf1764dfffff,6
883cf176e7fffff,883cf1766bfffff,6
883cf1775bfffff,883cf13965fffff,5
883cf10581fffff,883cf10581fffff,5
883cf10581fffff,883cf1058bfffff,5
883cf10581fffff,883cf105b1fffff,5
883cf176edfffff,883cf10ca1fffff,5
883cf176edfffff,883cf10ca7fffff,5
883cf176edfffff,883cf13b25fffff,5
883cf10581fffff,883cf13b01fffff,5
883cf176e7fffff,883cf1760bfffff,5
883cf176e7fffff,883cf1761dfffff,5
883cf10e95fffff,883cf10eb3fffff,5
883cf10e95fffff,883cf10ce1fffff,5
883cf10e99fffff,883cf10e83fffff,5
883cf10e99fffff,883cf10cdbfffff,5
883cf10e99fffff,883cf10cd1fffff,5
883cf10e97fffff,883cf13b15fffff,5
883cf176e5fffff,883cf1761dfffff,5
883cf176e5fffff,883cf13965fffff,5
883cf176e5fffff,883cf13945fffff,5
883cf176e5fffff,883cf10ce7fffff,5
883cf176e5fffff,883cf10ca7fffff,5
883cf176e5fffff,883cf10c9dfffff,5
883cf10e99fffff,883cf10e9bfffff,5
883cf10e91fffff,883cf10ccdfffff,5
883cf10e91fffff,883cf10cabfffff,5
883cf10e91fffff,883cf10c99fffff,5
883cf10c97fffff,883cf10585fffff,5
883cf10c95fffff,883cf1766bfffff,5
883cf17605fffff,883cf17641fffff,5
883cf1760bfffff,883cf10c8bfffff,5
883cf17609fffff,883cf176a3fffff,5
883cf17609fffff,883cf17657fffff,5
883cf10c95fffff,883cf1764bfffff,5
883cf10c95fffff,883cf17619fffff,5
883cf10c95fffff,883cf17603fffff,5
883cf10c95fffff,883cf13b39fffff,5
883cf17607fffff,883cf10ca5fffff,5
883cf10c97fffff,883cf10c33fffff,5
883cf17607fffff,883cf13961fffff,5
883cf17607fffff,883cf13941fffff,5
883cf17607fffff,883cf1390dfffff,5
883cf17607fffff,883cf10cedfffff,5
883cf17603fffff,883cf13b27fffff,5
883cf10c97fffff,883cf10cb1fffff,5
883cf10c97fffff,883cf10c97fffff,5
883cf17605fffff,883cf13929fffff,5
883cf17605fffff,883cf10cedfffff,5
883cf17605fffff,883cf10ce9fffff,5
883cf17605fffff,883cf10cc5fffff,5
883cf17605fffff,883cf10cb3fffff,5
883cf17605fffff,883cf10cb1fffff,5
883cf1760bfffff,883cf10cbbfffff,5
883cf1760bfffff,883cf10cb1fffff,5
883cf1760bfffff,883cf10cadfffff,5
883cf10c93fffff,883cf1763dfffff,5
883cf10c97fffff,883cf105b7fffff,5
883cf10c97fffff,883cf1059dfffff,5
883cf10c97fffff,883cf10587fffff,5
883cf17601fffff,883cf17647fffff,5
883cf17601fffff,883cf17641fffff,5
883cf10c97fffff,883cf13b11fffff,5
883cf10c97fffff,883cf13b0bfffff,5
883cf10c93fffff,883cf13b1dfffff,5
883cf1760bfffff,883cf13963fffff,5
883cf1760bfffff,883cf10cedfffff,5
883cf1760bfffff,883cf10cebfffff,5
883cf10c97fffff,883cf10cc9fffff,5
883cf17603fffff,883cf10cedfffff,5
883cf17603fffff,883cf10c99fffff,5
883cf10c97fffff,883cf13921fffff,5
883cf10c97fffff,883cf10ebdfffff,5
883cf10c97fffff,883cf10eb7fffff,5
883cf10c97fffff,883cf10eb3fffff,5
883cf17603fffff,883cf176e5fffff,5
883cf13b6bfffff,883cf13b1dfffff,5
883cf13b6bfffff,883cf13b15fffff,5
883cf17601fffff,883cf10ca9fffff,5
883cf17601fffff,883cf10c9dfffff,5
883cf10c93fffff,883cf10ebbfffff,5
883cf10c93fffff,883cf10eb5fffff,5
883cf10c93fffff,883cf10e95fffff,5
883cf10c93fffff,883cf10d99fffff,5
883cf1760bfffff,883cf13b03fffff,5
883cf1760bfffff,883cf1396dfffff,5
883cf1760bfffff,883cf13969fffff,5
883cf10c97fffff,883cf13b55fffff,5
883cf10c97fffff,883cf10e99fffff,5
883cf10c97fffff,883cf10e95fffff,5
883cf17601fffff,883cf1764bfffff,5
883cf17601fffff,883cf17649fffff,5
883cf1760dfffff,883cf10ce3fffff,5
883cf1760dfffff,883cf10cc5fffff,5
883cf10c99fffff,883cf10c8dfffff,5
883cf10c99fffff,883cf105a5fffff,5
883cf10c99fffff,883cf1058bfffff,5
883cf13b6bfffff,883cf13959fffff,5
883cf13b6bfffff,883cf10ebdfffff,5
883cf1760dfffff,883cf10cb9fffff,5
883cf1760dfffff,883cf10ca9fffff,5
883cf1760bfffff,883cf1765dfffff,5
883cf1759bfffff,883cf10cb5fffff,5
883cf1759bfffff,883cf10cabfffff,5
883cf174cdfffff,883cf10cb7fffff,5
883cf1745bfffff,883cf10cbdfffff,5
883cf17459fffff,883cf10c91fffff,5
883cf13b6dfffff,883cf10c91fffff,5
883cf13b59fffff,883cf13b4bfffff,5
883cf13b6bfffff,883cf10e95fffff,5
883cf13b6bfffff,883cf10ccdfffff,5
883cf13b69fffff,883cf1394dfffff,5
883cf13b69fffff,883cf10c99fffff,5
883cf13b69fffff,883cf105b9fffff,5
883cf13b69fffff,883cf105b7fffff,5
883cf13b67fffff,883cf10cabfffff,5
883cf13b67fffff,883cf10c89fffff,5
883cf10c93fffff,883cf10c95fffff,5
883cf10c93fffff,883cf10ccdfffff,5
883cf10c93fffff,883cf10cc3fffff,5
883cf1760dfffff,883cf13905fffff,5
883cf1760dfffff,883cf10d97fffff,5
883cf1760dfffff,883cf10cedfffff,5
883cf1760dfffff,883cf10ce7fffff,5
883cf13b59fffff,883cf13b25fffff,5
883cf13b57fffff,883cf13b21fffff,5
883cf13b57fffff,883cf1396dfffff,5
883cf17611fffff,883cf1764bfffff,5
883cf1760dfffff,883cf1765bfffff,5
883cf1760dfffff,883cf17641fffff,5
883cf1760dfffff,883cf17637fffff,5
883cf1760dfffff,883cf13b01fffff,5
883cf1760dfffff,883cf1396dfffff,5
883cf1760dfffff,883cf13967fffff,5
883cf1760dfffff,883cf13961fffff,5
883cf13b65fffff,883cf13945fffff,5
883cf13b63fffff,883cf10cdbfffff,5
883cf13b61fffff,883cf1394dfffff,5
883cf13b61fffff,883cf13945fffff,5
883cf13b61fffff,883cf10eabfffff,5
883cf13b55fffff,883cf10cd3fffff,5
883cf13b55fffff,883cf10cb7fffff,5
883cf13b55fffff,883cf105b1fffff,5
883cf17615fffff,883cf10cb7fffff,5
883cf10c93fffff,883cf10581fffff,5
883cf10c99fffff,883cf13b3dfffff,5
883cf10c99fffff,883cf13b05fffff,5
883cf10c99fffff,883cf10cc1fffff,5
883cf13b55fffff,883cf13959fffff,5
883cf13b55fffff,883cf13929fffff,5
883cf13b55fffff,883cf13905fffff,5
883cf10c99fffff,883cf13959fffff,5
883cf13b57fffff,883cf10cbdfffff,5
883cf10c99fffff,883cf10ce9fffff,5
883cf10c99fffff,883cf10c97fffff,5
883cf10c99fffff,883cf10c91fffff,5
883cf13b45fffff,883cf10c93fffff,5
883cf13b3dfffff,883cf1760dfffff,5
883cf13b3dfffff,883cf13b17fffff,5
883cf13b3dfffff,883cf13965fffff,5
883cf13b3dfffff,883cf1384dfffff,5
883cf10c91fffff,883cf1764dfffff,5
883cf10c91fffff,883cf17645fffff,5
883cf10c91fffff,883cf17643fffff,5
883cf10c91fffff,883cf17605fffff,5
883cf17615fffff,883cf1396bfffff,5
883cf17615fffff,883cf13929fffff,5
883cf17615fffff,883cf10d97fffff,5
883cf10c99fffff,883cf17605fffff,5
883cf13b45fffff,883cf13949fffff,5
883cf13b45fffff,883cf10ea3fffff,5
883cf13b55fffff,883cf10cdbfffff,5
883cf13b3bfffff,883cf105b7fffff,5
883cf10c9bfffff,883cf10c9bfffff,5
883cf13b3dfffff,883cf10ca9fffff,5
883cf13b3dfffff,883cf10ca7fffff,5
883cf13b3dfffff,883cf10c9dfffff,5
883cf13b3dfffff,883cf10c99fffff,5
883cf13b3dfffff,883cf10c91fffff,5
883cf17619fffff,883cf10c93fffff,5
883cf17619fffff,883cf10c8dfffff,5
883cf17617fffff,883cf17647fffff,5
883cf17617fffff,883cf13b25fffff,5
883cf17615fffff,883cf1766bfffff,5
883cf17615fffff,883cf13b2dfffff,5
883cf10c91fffff,883cf17651fffff,5
883cf13b45fffff,883cf10ca9fffff,5
883cf13b45fffff,883cf10c9bfffff,5
883cf10c9bfffff,883cf13b2dfffff,5
883cf13b39fffff,883cf17643fffff,5
883cf13b39fffff,883cf17637fffff,5
883cf13b39fffff,883cf1761dfffff,5
883cf13b39fffff,883cf17615fffff,5
883cf13b39fffff,883cf17609fffff,5
883cf13b39fffff,883cf17601fffff,5
883cf10c91fffff,883cf13b01fffff,5
883cf17619fffff,883cf10c9bfffff,5
883cf13b39fffff,883cf17645fffff,5
883cf13b3bfffff,883cf1760bfffff,5
883cf13b3bfffff,883cf13b25fffff,5
883cf13b3bfffff,883cf13b21fffff,5
883cf13b3bfffff,883cf13945fffff,5
883cf13b3bfffff,883cf10cb9fffff,5
883cf13b3bfffff,883cf105b9fffff,5
883cf13b39fffff,883cf10c8dfffff,5
883cf13b39fffff,883cf1058dfffff,5
883cf10c9dfffff,883cf10c87fffff,5
883cf10c9dfffff,883cf10583fffff,5
883cf17619fffff,883cf13963fffff,5
883cf17619fffff,883cf10ce1fffff,5
883cf13b39fffff,883cf10eb9fffff,5
883cf13b39fffff,883cf10e83fffff,5
883cf13b39fffff,883cf10cd1fffff,5
883cf13b39fffff,883cf10cbbfffff,5
883cf13b39fffff,883cf10cb9fffff,5
883cf10c9bfffff,883cf1760bfffff,5
883cf13b39fffff,883cf13841fffff,5
883cf13b39fffff,883cf13b11fffff,5
883cf13b39fffff,883cf13b01fffff,5
883cf13b39fffff,883cf13947fffff,5
883cf10c9dfffff,883cf10ebdfffff,5
883cf10c9dfffff,883cf10cdbfffff,5
883cf10c9dfffff,883cf10cd1fffff,5
883cf10c9dfffff,883cf10cc3fffff,5
883cf10c9dfffff,883cf10cb9fffff,5
883cf13b37fffff,883cf17651fffff,5
883cf13b37fffff,883cf13b15fffff,5
883cf13b37fffff,883cf1396bfffff,5
883cf13b37fffff,883cf1390dfffff,5
883cf13b37fffff,883cf10cbdfffff,5
883cf10c91fffff,883cf10ebbfffff,5
883cf10c91fffff,883cf10eb7fffff,5
883cf10c91fffff,883cf10e91fffff,5
883cf10c91fffff,883cf10ce7fffff,5
883cf10c91fffff,883cf10ce1fffff,5
883cf17619fffff,883cf17609fffff,5
883cf13b35fffff,883cf1392dfffff,5
883cf13b35fffff,883cf13905fffff,5
883cf13b35fffff,883cf10cabfffff,5
883cf13b35fffff,883cf10c91fffff,5
883cf1761dfffff,883cf10c91fffff,5
883cf1761dfffff,883cf10c85fffff,5
883cf1761bfffff,883cf13b03fffff,5
883cf1761bfffff,883cf1394dfffff,5
883cf1761bfffff,883cf13945fffff,5
883cf13b37fffff,883cf10cb7fffff,5
883cf13b37fffff,883cf10ca9fffff,5
883cf13b37fffff,883cf10c9bfffff,5
883cf13b37fffff,883cf10c95fffff,5
883cf13b37fffff,883cf10c89fffff,5
883cf13b35fffff,883cf17651fffff,5
883cf13b35fffff,883cf13963fffff,5
883cf10c9dfffff,883cf13b0bfffff,5
883cf13b2dfffff,883cf13b2bfffff,5
883cf13b2dfffff,883cf13b1dfffff,5
883cf13b2dfffff,883cf13b0bfffff,5
883cf10c91fffff,883cf10cd9fffff,5
883cf10c91fffff,883cf10cc3fffff,5
883cf1761dfffff,883cf10ca5fffff,5
883cf13b35fffff,883cf105bbfffff,5
883cf10c9dfffff,883cf13b05fffff,5
883cf10c9dfffff,883cf13925fffff,5
883cf13b35fffff,883cf105b1fffff,5
883cf13b31fffff,883cf10c91fffff,5
883cf13b2dfffff,883cf1764bfffff,5
883cf13b2dfffff,883cf13b65fffff,5
883cf10c9dfffff,883cf10eb7fffff,5
883cf10c9dfffff,883cf10e9dfffff,5
883cf10ca1fffff,883cf10c1bfffff,5
883cf10ca1fffff,883cf105b9fffff,5
883cf10c9dfffff,883cf176e5fffff,5
883cf13b2dfffff,883cf10cd3fffff,5
883cf1761dfffff,883cf13b27fffff,5
883cf1761dfffff,883cf13b23fffff,5
883cf1761dfffff,883cf13949fffff,5
883cf1761dfffff,883cf13941fffff,5
883cf10c9dfffff,883cf17643fffff,5
883cf10c9dfffff,883cf17633fffff,5
883cf13b2dfffff,883cf1392dfffff,5
883cf13b2dfffff,883cf10eb1fffff,5
883cf13b2dfffff,883cf10e91fffff,5
883cf10c9dfffff,883cf13b45fffff,5
883cf10c9dfffff,883cf13b2bfffff,5
883cf10c9dfffff,883cf13b15fffff,5
883cf13b2bfffff,883cf13b05fffff,5
883cf13b2dfffff,883cf105b1fffff,5
883cf13b2dfffff,883cf1059dfffff,5
883cf13b2bfffff,883cf1761dfffff,5
883cf13b2bfffff,883cf17605fffff,5
883cf13b2bfffff,883cf17603fffff,5
883cf17629fffff,883cf17651fffff,5
883cf17629fffff,883cf13b27fffff,5
883cf17629fffff,883cf13b03fffff,5
883cf17629fffff,883cf10cabfffff,5
883cf17629fffff,883cf10ca1fffff,5
883cf1761dfffff,883cf176c3fffff,5
883cf1761dfffff,883cf176a3fffff,5
883cf13b2dfffff,883cf10ca9fffff,5
883cf10ca1fffff,883cf10cd9fffff,5
883cf10ca1fffff,883cf10c8dfffff,5
883cf13b2bfffff,883cf10587fffff,5
883cf13b29fffff,883cf13969fffff,5
883cf13b2bfffff,883cf13963fffff,5
883cf13b2bfffff,883cf13925fffff,5
883cf13b2bfffff,883cf10eb3fffff,5
883cf13b2bfffff,883cf10ce1fffff,5
883cf17633fffff,883cf13949fffff,5
883cf17633fffff,883cf10ca3fffff,5
883cf17631fffff,883cf10cb5fffff,5
883cf17631fffff,883cf10ca9fffff,5
883cf17631fffff,883cf10ca1fffff,5
883cf17631fffff,883cf10c93fffff,5
883cf10ca1fffff,883cf10d93fffff,5
883cf10ca1fffff,883cf10ce3fffff,5
883cf13b2bfffff,883cf13b0bfffff,5
883cf13b2bfffff,883cf13b07fffff,5
883cf10ca1fffff,883cf17601fffff,5
883cf10ca1fffff,883cf13b55fffff,5
883cf10ca1fffff,883cf13b3dfffff,5
883cf10ca1fffff,883cf13b23fffff,5
883cf13b27fffff,883cf1763bfffff,5
883cf13b27fffff,883cf1761dfffff,5
883cf13b27fffff,883cf17603fffff,5
883cf17637fffff,883cf10ca7fffff,5
883cf17637fffff,883cf10ca3fffff,5
883cf17635fffff,883cf10cbdfffff,5
883cf17633fffff,883cf17641fffff,5
883cf17633fffff,883cf13b21fffff,5
883cf17633fffff,883cf13b03fffff,5
883cf13b2bfffff,883cf10ca1fffff,5
883cf13b2bfffff,883cf105b7fffff,5
883cf13b2bfffff,883cf105b1fffff,5
883cf10ca3fffff,883cf10ce5fffff,5
883cf10ca3fffff,883cf10cd7fffff,5
883cf10ca3fffff,883cf10ccdfffff,5
883cf13b27fffff,883cf10cc3fffff,5
883cf13b27fffff,883cf10cbbfffff,5
883cf13b27fffff,883cf10cadfffff,5
883cf10ca3fffff,883cf10eb7fffff,5
883cf10c8dfffff,883cf13b39fffff,5
883cf17637fffff,883cf17653fffff,5
883cf17637fffff,883cf13b21fffff,5
883cf17637fffff,883cf13967fffff,5
883cf10ca3fffff,883cf10cb9fffff,5
883cf10ca3fffff,883cf10ca7fffff,5
883cf10ca1fffff,883cf176e5fffff,5
883cf13b27fffff,883cf13925fffff,5
883cf10ca1fffff,883cf17647fffff,5
883cf13b27fffff,883cf105a5fffff,5
883cf10ca3fffff,883cf17631fffff,5
883cf10ca3fffff,883cf10e99fffff,5
883cf10ca3fffff,883cf10e95fffff,5
883cf10ca3fffff,883cf10e91fffff,5
883cf10ca3fffff,883cf10e83fffff,5
883cf10ca3fffff,883cf10e4dfffff,5
883cf13b27fffff,883cf10c9bfffff,5
883cf10ca3fffff,883cf13b3dfffff,5
883cf17639fffff,883cf10c95fffff,5
883cf10c91fffff,883cf105b9fffff,5
883cf10c91fffff,883cf1058bfffff,5
883cf10c8dfffff,883cf1764bfffff,5
883cf10c8dfffff,883cf17645fffff,5
883cf10ca3fffff,883cf10dd3fffff,5
883cf10ca3fffff,883cf10dc3fffff,5
883cf10ca5fffff,883cf17643fffff,5
883cf10ca5fffff,883cf10c87fffff,5
883cf10ca5fffff,883cf10c1bfffff,5
883cf10ca3fffff,883cf176e7fffff,5
883cf13b25fffff,883cf13b25fffff,5
883cf10ca5fffff,883cf13905fffff,5
883cf10ca5fffff,883cf10e95fffff,5
883cf17639fffff,883cf13b07fffff,5
883cf17639fffff,883cf10cb1fffff,5
883cf13b25fffff,883cf13b65fffff,5
883cf13b25fffff,883cf13b33fffff,5
883cf10ca3fffff,883cf176e1fffff,5
